"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id","wheelchair_accessible"
"MED","SID185439","MED5337_20250831_SID185439","Wawa","1","5337","007300","1"
"LAN","SID185439","LAN5341_20250831_SID185439","Center City Philadelphia","1","5341","538004","1"
"MED","SID185439","MED5341_20250831_SID185439","Wawa","1","5341","007300","1"
"LAN","SID185439","LAN5345_20250831_SID185439","Center City Philadelphia","1","5345","538004","1"
"MED","SID185439","MED5345_20250831_SID185439","Wawa","1","5345","007300","1"
"LAN","SID185439","LAN5349_20250831_SID185439","Center City Philadelphia","1","5349","538004","1"
"MED","SID185439","MED5349_20250831_SID185439","Wawa","1","5349","007300","1"
"LAN","SID185439","LAN5353_20250831_SID185439","Center City Philadelphia","1","5353","538004","1"
"MED","SID185439","MED5353_20250831_SID185439","Wawa","1","5353","007300","1"
"LAN","SID185439","LAN5357_20250831_SID185439","Center City Philadelphia","1","5357","538004","1"
"MED","SID185439","MED5357_20250831_SID185439","Wawa","1","5357","007300","1"
"LAN","SID185439","LAN5361_20250831_SID185439","Center City Philadelphia","1","5361","538004","1"
"MED","SID185439","MED5361_20250831_SID185439","Wawa","1","5361","007300","1"
"LAN","SID185439","LAN5365_20250831_SID185439","Center City Philadelphia","1","5365","538004","1"
"MED","SID185439","MED5365_20250831_SID185439","Wawa","1","5365","007300","1"
"LAN","SID185439","LAN5369_20250831_SID185439","Center City Philadelphia","1","5369","538004","1"
"MED","SID185439","MED5369_20250831_SID185439","Wawa","1","5369","007300","1"
"PAO","SID185439","PAO5814_20250831_SID185439","Center City Philadelphia","0","5814","501007","1"
"FOX","SID185439","FOX5814_20250831_SID185439","Fox Chase","0","5814","004815","1"
"PAO","SID185439","PAO5822_20250831_SID185439","Center City Philadelphia","0","5822","501007","1"
"FOX","SID185439","FOX5822_20250831_SID185439","Fox Chase","0","5822","004815","1"
"PAO","SID185439","PAO5830_20250831_SID185439","Center City Philadelphia","0","5830","501007","1"
"FOX","SID185439","FOX5830_20250831_SID185439","Fox Chase","0","5830","004815","1"
"PAO","SID185439","PAO5838_20250831_SID185439","Center City Philadelphia","0","5838","501007","1"
"FOX","SID185439","FOX5838_20250831_SID185439","Fox Chase","0","5838","004815","1"
"PAO","SID185439","PAO5846_20250831_SID185439","Center City Philadelphia","0","5846","501007","1"
"FOX","SID185439","FOX5846_20250831_SID185439","Fox Chase","0","5846","004815","1"
"PAO","SID185439","PAO5854_20250831_SID185439","Center City Philadelphia","0","5854","501007","1"
"FOX","SID185439","FOX5854_20250831_SID185439","Fox Chase","0","5854","004815","1"
"PAO","SID185439","PAO5862_20250831_SID185439","Center City Philadelphia","0","5862","501007","1"
"FOX","SID185439","FOX5862_20250831_SID185439","Fox Chase","0","5862","004815","1"
"PAO","SID185439","PAO5870_20250831_SID185439","Center City Philadelphia","0","5870","501007","1"
"FOX","SID185439","FOX5870_20250831_SID185439","Fox Chase","0","5870","004815","1"
"PAO","SID185439","PAO5878_20250831_SID185439","Center City Philadelphia","0","5878","501007","1"
"FOX","SID185439","FOX5878_20250831_SID185439","Fox Chase","0","5878","004815","1"
"NOR","SID185439","NOR6281_20250831_SID185439","Gray 30th St Station","1","6281","228004","1"
"WTR","SID185439","WTR6304_20250831_SID185439","West Trenton","0","6304","004327","1"
"WTR","SID185439","WTR6343_20250831_SID185439","Gray 30th St Station","1","6343","327004","1"
"WAR","SID185439","WAR6479_20250831_SID185439","Gray 30th St Station","1","6479","417004","1"
"CHE","SID185439","CHE6704_20250831_SID185439","Chestnut Hill East","0","6704","004720","1"
"CHE","SID185439","CHE7205_20250831_SID185439","Center City Philadelphia","1","7205","720004","1"
"WIL","SID185439","WIL7205_20250831_SID185439","Wilmington","1","7205","007201","1"
"CHE","SID185439","CHE7209_20250831_SID185439","Center City Philadelphia","1","7209","720004","1"
"WIL","SID185439","WIL7209_20250831_SID185439","Wilmington","1","7209","007201","1"
"CHE","SID185439","CHE7213_20250831_SID185439","Center City Philadelphia","1","7213","720004","1"
"WIL","SID185439","WIL7213_20250831_SID185439","Wilmington","1","7213","007201","1"
"CHE","SID185439","CHE7217_20250831_SID185439","Center City Philadelphia","1","7217","720004","1"
"WIL","SID185439","WIL7217_20250831_SID185439","Wilmington","1","7217","007201","1"
"CHE","SID185439","CHE7221_20250831_SID185439","Center City Philadelphia","1","7221","720004","1"
"WIL","SID185439","WIL7221_20250831_SID185439","Wilmington","1","7221","007201","1"
"CHE","SID185439","CHE7225_20250831_SID185439","Center City Philadelphia","1","7225","720004","1"
"WIL","SID185439","WIL7225_20250831_SID185439","Wilmington","1","7225","007201","1"
"CHE","SID185439","CHE7229_20250831_SID185439","Center City Philadelphia","1","7229","720004","1"
"WIL","SID185439","WIL7229_20250831_SID185439","Wilmington","1","7229","007201","1"
"CHE","SID185439","CHE7233_20250831_SID185439","Center City Philadelphia","1","7233","720004","1"
"WIL","SID185439","WIL7233_20250831_SID185439","Wilmington","1","7233","007201","1"
"CHE","SID185439","CHE7237_20250831_SID185439","Center City Philadelphia","1","7237","720004","1"
"WIL","SID185439","WIL7237_20250831_SID185439","Marcus Hook","1","7237","007201","1"
"CHW","SID185439","CHW8312_20250831_SID185439","Center City Philadelphia","0","8312","801007","1"
"WTR","SID185439","WTR8312_20250831_SID185439","West Trenton","0","8312","004327","1"
"CHW","SID185439","CHW8320_20250831_SID185439","Center City Philadelphia","0","8320","801007","1"
"WTR","SID185439","WTR8320_20250831_SID185439","West Trenton","0","8320","004327","1"
"CHW","SID185439","CHW8328_20250831_SID185439","Center City Philadelphia","0","8328","801007","1"
"WTR","SID185439","WTR8328_20250831_SID185439","West Trenton","0","8328","004327","1"
"CHW","SID185439","CHW8336_20250831_SID185439","Center City Philadelphia","0","8336","801007","1"
"WTR","SID185439","WTR8336_20250831_SID185439","West Trenton","0","8336","004327","1"
"CHW","SID185439","CHW8344_20250831_SID185439","Center City Philadelphia","0","8344","801007","1"
"WTR","SID185439","WTR8344_20250831_SID185439","West Trenton","0","8344","004327","1"
"CHW","SID185439","CHW8352_20250831_SID185439","Center City Philadelphia","0","8352","801007","1"
"WTR","SID185439","WTR8352_20250831_SID185439","West Trenton","0","8352","004327","1"
"CHW","SID185439","CHW8360_20250831_SID185439","Center City Philadelphia","0","8360","801007","1"
"WTR","SID185439","WTR8360_20250831_SID185439","West Trenton","0","8360","004327","1"
"CHW","SID185439","CHW8368_20250831_SID185439","Center City Philadelphia","0","8368","801007","1"
"WTR","SID185439","WTR8368_20250831_SID185439","West Trenton","0","8368","004327","1"
"CHW","SID185439","CHW8376_20250831_SID185439","Center City Philadelphia","0","8376","801007","1"
"WTR","SID185439","WTR8376_20250831_SID185439","West Trenton","0","8376","004327","1"
"FOX","SID185438","FOX8507_20250906_SID185438","Center City Philadelphia","1","8507","815005","1"
"PAO","SID185438","PAO8507_20250906_SID185438","Thorndale","1","8507","007501","1"
"FOX","SID185440","FOX8507_20250831_SID185440","Center City Philadelphia","1","8507","815005","1"
"PAO","SID185440","PAO8507_20250831_SID185440","Malvern","1","8507","007501","1"
"FOX","SID185438","FOX8515_20250906_SID185438","Center City Philadelphia","1","8515","815005","1"
"PAO","SID185438","PAO8515_20250906_SID185438","Thorndale","1","8515","007501","1"
"FOX","SID185440","FOX8515_20250831_SID185440","Center City Philadelphia","1","8515","815005","1"
"PAO","SID185440","PAO8515_20250831_SID185440","Malvern","1","8515","007501","1"
"FOX","SID185438","FOX8523_20250906_SID185438","Center City Philadelphia","1","8523","815005","1"
"PAO","SID185438","PAO8523_20250906_SID185438","Thorndale","1","8523","007501","1"
"FOX","SID185440","FOX8523_20250831_SID185440","Center City Philadelphia","1","8523","815005","1"
"PAO","SID185440","PAO8523_20250831_SID185440","Malvern","1","8523","007501","1"
"FOX","SID185438","FOX8531_20250906_SID185438","Center City Philadelphia","1","8531","815005","1"
"PAO","SID185438","PAO8531_20250906_SID185438","Thorndale","1","8531","007501","1"
"FOX","SID185440","FOX8531_20250831_SID185440","Center City Philadelphia","1","8531","815005","1"
"PAO","SID185440","PAO8531_20250831_SID185440","Malvern","1","8531","007501","1"
"FOX","SID185438","FOX8539_20250906_SID185438","Center City Philadelphia","1","8539","815005","1"
"PAO","SID185438","PAO8539_20250906_SID185438","Thorndale","1","8539","007501","1"
"FOX","SID185440","FOX8539_20250831_SID185440","Center City Philadelphia","1","8539","815005","1"
"PAO","SID185440","PAO8539_20250831_SID185440","Malvern","1","8539","007501","1"
"FOX","SID185438","FOX8547_20250906_SID185438","Center City Philadelphia","1","8547","815005","1"
"PAO","SID185438","PAO8547_20250906_SID185438","Thorndale","1","8547","007501","1"
"FOX","SID185440","FOX8547_20250831_SID185440","Center City Philadelphia","1","8547","815005","1"
"PAO","SID185440","PAO8547_20250831_SID185440","Malvern","1","8547","007501","1"
"FOX","SID185438","FOX8555_20250906_SID185438","Center City Philadelphia","1","8555","815005","1"
"PAO","SID185438","PAO8555_20250906_SID185438","Thorndale","1","8555","007501","1"
"FOX","SID185440","FOX8555_20250831_SID185440","Center City Philadelphia","1","8555","815005","1"
"PAO","SID185440","PAO8555_20250831_SID185440","Malvern","1","8555","007501","1"
"FOX","SID185438","FOX8563_20250906_SID185438","Center City Philadelphia","1","8563","815005","1"
"PAO","SID185438","PAO8563_20250906_SID185438","Thorndale","1","8563","007501","1"
"FOX","SID185440","FOX8563_20250831_SID185440","Center City Philadelphia","1","8563","815005","1"
"PAO","SID185440","PAO8563_20250831_SID185440","Malvern","1","8563","007501","1"
"FOX","SID185438","FOX8571_20250906_SID185438","Center City Philadelphia","1","8571","815005","1"
"PAO","SID185438","PAO8571_20250906_SID185438","Thorndale","1","8571","007501","1"
"FOX","SID185440","FOX8571_20250831_SID185440","Center City Philadelphia","1","8571","815005","1"
"PAO","SID185440","PAO8571_20250831_SID185440","Malvern","1","8571","007501","1"
"WIL","SID185439","WIL9201_20250831_SID185439","Marcus Hook","1","9201","007201","1"
"PAO","SID185439","PAO9511_20250831_SID185439","Malvern","1","9511","007501","1"
"PAO","SID185440","PAO9518_20250831_SID185440","Temple University","0","9518","501007","1"
"PAO","SID185438","PAO9518_20250906_SID185438","Temple University","0","9518","501007","1"
"PAO","SID185439","PAO9519_20250831_SID185439","Malvern","1","9519","007501","1"
"PAO","SID185440","PAO9526_20250831_SID185440","Temple University","0","9526","501007","1"
"PAO","SID185438","PAO9526_20250906_SID185438","Temple University","0","9526","501007","1"
"PAO","SID185439","PAO9527_20250831_SID185439","Malvern","1","9527","007501","1"
"PAO","SID185440","PAO9534_20250831_SID185440","Temple University","0","9534","501007","1"
"PAO","SID185438","PAO9534_20250906_SID185438","Temple University","0","9534","501007","1"
"PAO","SID185439","PAO9535_20250831_SID185439","Malvern","1","9535","007501","1"
"PAO","SID185440","PAO9542_20250831_SID185440","Temple University","0","9542","501007","1"
"PAO","SID185438","PAO9542_20250906_SID185438","Temple University","0","9542","501007","1"
"PAO","SID185439","PAO9543_20250831_SID185439","Malvern","1","9543","007501","1"
"PAO","SID185440","PAO9550_20250831_SID185440","Temple University","0","9550","501007","1"
"PAO","SID185438","PAO9550_20250906_SID185438","Temple University","0","9550","501007","1"
"PAO","SID185439","PAO9551_20250831_SID185439","Malvern","1","9551","007501","1"
"PAO","SID185440","PAO9558_20250831_SID185440","Temple University","0","9558","501007","1"
"PAO","SID185438","PAO9558_20250906_SID185438","Temple University","0","9558","501007","1"
"PAO","SID185439","PAO9559_20250831_SID185439","Malvern","1","9559","007501","1"
"PAO","SID185440","PAO9566_20250831_SID185440","Temple University","0","9566","501007","1"
"PAO","SID185438","PAO9566_20250906_SID185438","Temple University","0","9566","501007","1"
"PAO","SID185439","PAO9567_20250831_SID185439","Malvern","1","9567","007501","1"
"PAO","SID185440","PAO9574_20250831_SID185440","Temple University","0","9574","501007","1"
"PAO","SID185438","PAO9574_20250906_SID185438","Temple University","0","9574","501007","1"
"PAO","SID185439","PAO9575_20250831_SID185439","Malvern","1","9575","007501","1"
"PAO","SID185438","PAO9582_20250906_SID185438","Temple University","0","9582","501007","1"
"PAO","SID185440","PAO9582_20250831_SID185440","Temple University","0","9582","501007","1"
"TRE","SID185439","TRE9781_20250831_SID185439","Trenton","1","9781","007701","1"
"TRE","SID185439","TRE9782_20250831_SID185439","Temple University","0","9782","701007","1"
"TRE","SID185439","TRE9783_20250831_SID185439","Trenton","1","9783","007701","1"
"TRE","SID185439","TRE9785_20250831_SID185439","Trenton","1","9785","007701","1"
"TRE","SID185439","TRE9790_20250831_SID185439","Temple University","0","9790","701007","1"
"TRE","SID185439","TRE9792_20250831_SID185439","Temple University","0","9792","701007","1"
"TRE","SID185439","TRE9794_20250831_SID185439","Temple University","0","9794","701007","1"
"TRE","SID185439","TRE9797_20250831_SID185439","Trenton","1","9797","007701","1"
"NOR","SID185512","NOR2411_20251225_SID185512","Center City Philadelphia","1","2411","228004","1"
"AIR","SID185512","AIR2411_20251225_SID185512","Airport Terminal E & F","1","2411","007401","1"
"NOR","SID185512","NOR2419_20251225_SID185512","Center City Philadelphia","1","2419","228004","1"
"AIR","SID185512","AIR2419_20251225_SID185512","Airport Terminal E & F","1","2419","007401","1"
"NOR","SID185512","NOR2427_20251225_SID185512","Center City Philadelphia","1","2427","228004","1"
"AIR","SID185512","AIR2427_20251225_SID185512","Airport Terminal E & F","1","2427","007401","1"
"NOR","SID185512","NOR2435_20251225_SID185512","Center City Philadelphia","1","2435","228004","1"
"AIR","SID185512","AIR2435_20251225_SID185512","Airport Terminal E & F","1","2435","007401","1"
"NOR","SID185512","NOR2443_20251225_SID185512","Center City Philadelphia","1","2443","228004","1"
"AIR","SID185512","AIR2443_20251225_SID185512","Airport Terminal E & F","1","2443","007401","1"
"NOR","SID185512","NOR2451_20251225_SID185512","Center City Philadelphia","1","2451","228004","1"
"AIR","SID185512","AIR2451_20251225_SID185512","Airport Terminal E & F","1","2451","007401","1"
"NOR","SID185512","NOR2459_20251225_SID185512","Center City Philadelphia","1","2459","228004","1"
"AIR","SID185512","AIR2459_20251225_SID185512","Airport Terminal E & F","1","2459","007401","1"
"NOR","SID185512","NOR2467_20251225_SID185512","Center City Philadelphia","1","2467","228004","1"
"AIR","SID185512","AIR2467_20251225_SID185512","Airport Terminal E & F","1","2467","007401","1"
"NOR","SID185512","NOR2475_20251225_SID185512","Center City Philadelphia","1","2475","228004","1"
"AIR","SID185512","AIR2475_20251225_SID185512","Airport Terminal E & F","1","2475","007401","1"
"WIL","SID185512","WIL2708_20251225_SID185512","Center City Philadelphia","0","2708","201007","1"
"CHE","SID185512","CHE2708_20251225_SID185512","Chestnut Hill East","0","2708","004720","1"
"WIL","SID185512","WIL2712_20251225_SID185512","Center City Philadelphia","0","2712","201007","1"
"CHE","SID185512","CHE2712_20251225_SID185512","Chestnut Hill East","0","2712","004720","1"
"WIL","SID185512","WIL2716_20251225_SID185512","Center City Philadelphia","0","2716","201007","1"
"CHE","SID185512","CHE2716_20251225_SID185512","Chestnut Hill East","0","2716","004720","1"
"WIL","SID185512","WIL2720_20251225_SID185512","Center City Philadelphia","0","2720","201007","1"
"CHE","SID185512","CHE2720_20251225_SID185512","Chestnut Hill East","0","2720","004720","1"
"WIL","SID185512","WIL2724_20251225_SID185512","Center City Philadelphia","0","2724","201007","1"
"CHE","SID185512","CHE2724_20251225_SID185512","Chestnut Hill East","0","2724","004720","1"
"WIL","SID185512","WIL2728_20251225_SID185512","Center City Philadelphia","0","2728","201007","1"
